pontoId,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
384,122.64,112.09,123.59,125.39,136.64,139.49,2,1,1,1,2,2
481,120.79,125.59,124.7233333,100.3233333,128.49,146.3233333,1,0,3,0,1,2
1927,96.95666667,106.4566667,119.19,97.72333333,127.3233333,96.92333333,1,1,2,1,1,1
1893,123.3566667,132.2233333,130.99,113.7233333,81.42333333,125.3233333,0,1,3,1,0,1
1544,105.09,119.44,119.89,106.74,110.49,97.59,0,1,2,1,1,1
2685,122.5233333,104.5233333,127.19,115.1233333,128.69,115.6566667,1,2,3,2,1,0
779,108.14,117.44,116.14,104.14,122.79,129.59,1,0,2,0,1,1
115,116.59,82.74,133.715,120.765,127.74,137.09,1,0,2,0,2,2
1984,104.69,113.8566667,113.5233333,107.79,125.79,96.19,0,1,2,1,1,0
